;;;;;;81470;;;;;;;;;;;;
зам.управл.;1;;;;;;;;;;;;;;;;;
зам.управляющего делами;1;;;;;;;;;;;;;;;;;
замест.дтректора;1;;;;;;;;;;;;;;;;;
заместитель наркома;1;;;;;;;;;;;;;;;;;
замзав;1;;;;;;;;;;;;;;;;;
замзав.базы;1;;;;;;;;;;;;;;;;;
замнаркома;1;;;;;;;;;;;;;;;;;
замполит;1;;;;;;;;;;;;;;;;;
зампредседателя;1;;;;;;;;;;;;;;;;;
занимался сельским хозяйством;1;;;;;;;;;;;;;;;;;
заправщик автомашин;1;;;;;;;;;;;;;;;;;
заправщик тракторов;1;;;;;;;;;;;;;;;;;
зарядчик;1;;;;;;;;;;;;;;;;;
засольщик;1;;;;;;;;;;;;;;;;;
заточник;1;;;;;;;;;;;;;;;;;
заточник пил;1;;;;;;;;;;;;;;;;;
защепщик;1;;;;;;;;;;;;;;;;;
зв.отделом;1;;;;;;;;;;;;;;;;;
зв.стерильной;1;;;;;;;;;;;;;;;;;
звонарь;1;;;;;;;;;;;;;;;;;
зеемледелец;1;;;;;;;;;;;;;;;;;
зем.устроитель;1;;;;;;;;;;;;;;;;;
землевладелец;1;;;;;;;;;;;;;;;;;
землед.;1;;;;;;;;;;;;;;;;;
землемер-плановик;1;;;;;;;;;;;;;;;;;
землемер-чертежник;1;;;;;;;;;;;;;;;;;
землеустроиталь;1;;;;;;;;;;;;;;;;;
зоотехник-пчеловод;1;;;;;;;;;;;;;;;;;
зуб.врач;1;;;;;;;;;;;;;;;;;
зубной врая;1;;;;;;;;;;;;;;;;;
зуботехник;1;;;;;;;;;;;;;;;;;
зубревичская начальная школа;1;;;;;;;;;;;;;;;;;
и.о. доцента;1;;;;;;;;;;;;;;;;;
и.о.диспетчера;1;;;;;;;;;;;;;;;;;
и.о.доцента;1;;;;;;;;;;;;;;;;;
и.о.нач. отдела;1;;;;;;;;;;;;;;;;;
и.о.нач.продфуражного снабж.;1;;;;;;;;;;;;;;;;;
и.о.начальника отдела;1;;;;;;;;;;;;;;;;;
ивацевич.больница;1;;;;;;;;;;;;;;;;;
иглишница;1;;;;;;;;;;;;;;;;;
игольный з-д;1;;;;;;;;;;;;;;;;;
иждвенец;1;;;;;;;;;;;;;;;;;
иждивенц;1;;;;;;;;;;;;;;;;;
"известковый з-д""руба""";1;;;;;;;;;;;;;;;;;
известковый завод № 1;1;;;;;;;;;;;;;;;;;
издевенец;1;;;;;;;;;;;;;;;;;
измеритель;1;;;;;;;;;;;;;;;;;
изолировщица;1;;;;;;;;;;;;;;;;;
инвалид 2 гр;1;;;;;;;;;;;;;;;;;
инвалид 2 гр.;1;;;;;;;;;;;;;;;;;
инвалид 2 группы;1;;;;;;;;;;;;;;;;;
инвалид 3 гр.;1;;;;;;;;;;;;;;;;;
инвалид труда;1;;;;;;;;;;;;;;;;;
инвентаризатор;1;;;;;;;;;;;;;;;;;
инж.-метеоролог;1;;;;;;;;;;;;;;;;;
инженер дегазации;1;;;;;;;;;;;;;;;;;
инженер по гальванопластике;1;;;;;;;;;;;;;;;;;
инженер по технике безопас.;1;;;;;;;;;;;;;;;;;
инженер по труду;1;;;;;;;;;;;;;;;;;
инженер спецзаданий;1;;;;;;;;;;;;;;;;;
инженер электрик;1;;;;;;;;;;;;;;;;;
инженер-геолог;1;;;;;;;;;;;;;;;;;
инженер-гидроакустик;1;;;;;;;;;;;;;;;;;
инженер-мелиоратор;1;;;;;;;;;;;;;;;;;
инженер-механиз.;1;;;;;;;;;;;;;;;;;
инженер-проектировщик;1;;;;;;;;;;;;;;;;;
инженер-сантехник;1;;;;;;;;;;;;;;;;;
инженер-таксатор;1;;;;;;;;;;;;;;;;;
инженер-теплотехник;1;;;;;;;;;;;;;;;;;
инженер-химик;1;;;;;;;;;;;;;;;;;
инженер-электрик;1;;;;;;;;;;;;;;;;;
инжерен;1;;;;;;;;;;;;;;;;;
инкосатор;1;;;;;;;;;;;;;;;;;
инспек.по землеустр.;1;;;;;;;;;;;;;;;;;
инспектоор;1;;;;;;;;;;;;;;;;;
инспектор культ.масс.работы;1;;;;;;;;;;;;;;;;;
инспектор милиции;1;;;;;;;;;;;;;;;;;
инспектор ок;1;;;;;;;;;;;;;;;;;
инспектор охраны труда;1;;;;;;;;;;;;;;;;;
инспектор по вооружению;1;;;;;;;;;;;;;;;;;
инспектор по кредитованию;1;;;;;;;;;;;;;;;;;
инспектор по радиооборудов.;1;;;;;;;;;;;;;;;;;
инспектор по топливу;1;;;;;;;;;;;;;;;;;
инспектор просвещения;1;;;;;;;;;;;;;;;;;
инспектор труда;1;;;;;;;;;;;;;;;;;
инспектор школ;1;;;;;;;;;;;;;;;;;
инспектор-приемщик;1;;;;;;;;;;;;;;;;;
инспекттор;1;;;;;;;;;;;;;;;;;
инструктор животноводства;1;;;;;;;;;;;;;;;;;
инструктор отдела;1;;;;;;;;;;;;;;;;;
инструктор пвх;1;;;;;;;;;;;;;;;;;
инструктор по заготовке;1;;;;;;;;;;;;;;;;;
инструктор по лесоэксплуат.;1;;;;;;;;;;;;;;;;;
инструктор по общ.питанию;1;;;;;;;;;;;;;;;;;
инструктор по практ.езде;1;;;;;;;;;;;;;;;;;
инструктор по слесарному дел;1;;;;;;;;;;;;;;;;;
инструктор по снабжению;1;;;;;;;;;;;;;;;;;
инструктор по стол.делу;1;;;;;;;;;;;;;;;;;
инструктор по столярн. делу;1;;;;;;;;;;;;;;;;;
инструктор по тех.эксплуат.;1;;;;;;;;;;;;;;;;;
инструктор по труду;1;;;;;;;;;;;;;;;;;
инструктор по физкультуре;1;;;;;;;;;;;;;;;;;
инструктор по хлебопечению;1;;;;;;;;;;;;;;;;;
инструктор по эксплуатации;1;;;;;;;;;;;;;;;;;
инструктор политотдела;1;;;;;;;;;;;;;;;;;
инструктор психологии;1;;;;;;;;;;;;;;;;;
инструктор райгаза;1;;;;;;;;;;;;;;;;;
инструктор союзконт;1;;;;;;;;;;;;;;;;;
инструктор счетовод;1;;;;;;;;;;;;;;;;;
инструктор труда;1;;;;;;;;;;;;;;;;;
инструктор ф/к;1;;;;;;;;;;;;;;;;;
инструктор фзу;1;;;;;;;;;;;;;;;;;
инструктор-завхоз;1;;;;;;;;;;;;;;;;;
инструктор-парашютист;1;;;;;;;;;;;;;;;;;
инструктор-ревизор;1;;;;;;;;;;;;;;;;;
инструктор-экономист;1;;;;;;;;;;;;;;;;;
инструментальщица;1;;;;;;;;;;;;;;;;;
инстументальщик;1;;;;;;;;;;;;;;;;;
интендант;1;;;;;;;;;;;;;;;;;
испектор;1;;;;;;;;;;;;;;;;;
исполнитель по заготовкам;1;;;;;;;;;;;;;;;;;
исполнитель по стац.оборуд.;1;;;;;;;;;;;;;;;;;
истопник бани;1;;;;;;;;;;;;;;;;;
истопник-водопроводчик;1;;;;;;;;;;;;;;;;;
истопница;1;;;;;;;;;;;;;;;;;
"к-з ""17 партсъезд""";1;;;;;;;;;;;;;;;;;
"к-з ""авангард""";1;;;;;;;;;;;;;;;;;
"к-з ""победитель""";1;;;;;;;;;;;;;;;;;
"к-з ""путь социализма""";1;;;;;;;;;;;;;;;;;
к-з им.маркса;1;;;;;;;;;;;;;;;;;
к-з им.сталина;1;;;;;;;;;;;;;;;;;
к-з им.тельмана;1;;;;;;;;;;;;;;;;;
"к-з""борец""";1;;;;;;;;;;;;;;;;;
"к-з""заря коммунизма""";1;;;;;;;;;;;;;;;;;
"к-з""искра соц-зма""";1;;;;;;;;;;;;;;;;;
"к-з""искра""";1;;;;;;;;;;;;;;;;;
"к-з""новый путь""";1;;;;;;;;;;;;;;;;;
"к-з""пограничник""";1;;;;;;;;;;;;;;;;;
"к-з""ударник""";1;;;;;;;;;;;;;;;;;
"к-з""чырвоная полатчына""";1;;;;;;;;;;;;;;;;;
каблучник;1;;;;;;;;;;;;;;;;;
калильщик;1;;;;;;;;;;;;;;;;;
калькулятор-кассир;1;;;;;;;;;;;;;;;;;
каменотес;1;;;;;;;;;;;;;;;;;
каменщик-бетонщик;1;;;;;;;;;;;;;;;;;
каменщик-печник;1;;;;;;;;;;;;;;;;;
каменщик-плотник;1;;;;;;;;;;;;;;;;;
каменщик-штукатур;1;;;;;;;;;;;;;;;;;
канавщик;1;;;;;;;;;;;;;;;;;
канализаторщик;1;;;;;;;;;;;;;;;;;
канцелярский работник;1;;;;;;;;;;;;;;;;;
капитан в/тр.;1;;;;;;;;;;;;;;;;;
капитан пв;1;;;;;;;;;;;;;;;;;
караульный;1;;;;;;;;;;;;;;;;;
картотетчик;1;;;;;;;;;;;;;;;;;
картотетчица;1;;;;;;;;;;;;;;;;;
кассир почты;1;;;;;;;;;;;;;;;;;
кассир приходной кассы;1;;;;;;;;;;;;;;;;;
кассир телеграфа;1;;;;;;;;;;;;;;;;;
кассир фотографии;1;;;;;;;;;;;;;;;;;
кассир-инкасатор;1;;;;;;;;;;;;;;;;;
кассир-инструктор;1;;;;;;;;;;;;;;;;;
кассир-переводчик;1;;;;;;;;;;;;;;;;;
кассир-ревизор;1;;;;;;;;;;;;;;;;;
кассир-секретарь;1;;;;;;;;;;;;;;;;;
кассир-счетовод колхоза;1;;;;;;;;;;;;;;;;;
кастелянша;1;;;;;;;;;;;;;;;;;
каталогизаторша;1;;;;;;;;;;;;;;;;;
катальщица белья;1;;;;;;;;;;;;;;;;;
кательщик;1;;;;;;;;;;;;;;;;;
кафельщик;1;;;;;;;;;;;;;;;;;
качегар;1;;;;;;;;;;;;;;;;;
качественник;1;;;;;;;;;;;;;;;;;
кбф;1;;;;;;;;;;;;;;;;;
квалифицированный работник;1;;;;;;;;;;;;;;;;;
квар.часть 40 ав;1;;;;;;;;;;;;;;;;;
квартирно-эксплуатационная часть;1;;;;;;;;;;;;;;;;;
кельнер;1;;;;;;;;;;;;;;;;;
керамик;1;;;;;;;;;;;;;;;;;
керстьянин;1;;;;;;;;;;;;;;;;;
кино-мех.завед.;1;;;;;;;;;;;;;;;;;
киоскер;1;;;;;;;;;;;;;;;;;
кирпичный з-д;1;;;;;;;;;;;;;;;;;
кладбищенская церковь;1;;;;;;;;;;;;;;;;;
кладлоовщик;1;;;;;;;;;;;;;;;;;
кладовщик-завхоз;1;;;;;;;;;;;;;;;;;
кладовщик-кассир;1;;;;;;;;;;;;;;;;;
кладовщица с-за;1;;;;;;;;;;;;;;;;;
кладощик;1;;;;;;;;;;;;;;;;;
клеевар;1;;;;;;;;;;;;;;;;;
клейщик мебели;1;;;;;;;;;;;;;;;;;
клейщица;1;;;;;;;;;;;;;;;;;
клепальщик;1;;;;;;;;;;;;;;;;;
княжицкая сш;1;;;;;;;;;;;;;;;;;
кожевник-сырьевщик;1;;;;;;;;;;;;;;;;;
кожзавод 4;1;;;;;;;;;;;;;;;;;
колбасная;1;;;;;;;;;;;;;;;;;
колбасный мастер;1;;;;;;;;;;;;;;;;;
колесница;1;;;;;;;;;;;;;;;;;
колесный мастер;1;;;;;;;;;;;;;;;;;
колзозник;1;;;;;;;;;;;;;;;;;
колзоник;1;;;;;;;;;;;;;;;;;
коллекторотрудник;1;;;;;;;;;;;;;;;;;
коллхозник;1;;;;;;;;;;;;;;;;;
колндуктор;1;;;;;;;;;;;;;;;;;
колнторщик;1;;;;;;;;;;;;;;;;;
колодезник;1;;;;;;;;;;;;;;;;;
колодезный мастер;1;;;;;;;;;;;;;;;;;
колодошник;1;;;;;;;;;;;;;;;;;
колозник;1;;;;;;;;;;;;;;;;;
колозница;1;;;;;;;;;;;;;;;;;
колхизник;1;;;;;;;;;;;;;;;;;
колхлзница;1;;;;;;;;;;;;;;;;;
"колхоз ""гайсма""";1;;;;;;;;;;;;;;;;;
"колхоз ""красный октябрь""";1;;;;;;;;;;;;;;;;;
"колхоз ""новый луч""";1;;;;;;;;;;;;;;;;;
"колхоз ""новый шлях""";1;;;;;;;;;;;;;;;;;
"колхоз ""чырвоны прамень""";1;;;;;;;;;;;;;;;;;
колхозниа;1;;;;;;;;;;;;;;;;;
колхозние;1;;;;;;;;;;;;;;;;;
колхозниик;1;;;;;;;;;;;;;;;;;
колхозниу-пчеловод;1;;;;;;;;;;;;;;;;;
колхозниц;1;;;;;;;;;;;;;;;;;
колхознк;1;;;;;;;;;;;;;;;;;
колхознкин;1;;;;;;;;;;;;;;;;;
ком-р батальона;1;;;;;;;;;;;;;;;;;
ком-р роты;1;;;;;;;;;;;;;;;;;
ком. взвода;1;;;;;;;;;;;;;;;;;
ком.батареи;1;;;;;;;;;;;;;;;;;
ком.взвода пожарной охраны;1;;;;;;;;;;;;;;;;;
ком.отд-я;1;;;;;;;;;;;;;;;;;
командир -полковник;1;;;;;;;;;;;;;;;;;
командир 1 стр.взвода;1;;;;;;;;;;;;;;;;;
командир 1-го дивизиона;1;;;;;;;;;;;;;;;;;
командир 20 аб;1;;;;;;;;;;;;;;;;;
командир 3 роты;1;;;;;;;;;;;;;;;;;
командир батареи ркка;1;;;;;;;;;;;;;;;;;
командир батльона;1;;;;;;;;;;;;;;;;;
командир бригады;1;;;;;;;;;;;;;;;;;
командир дивизии;1;;;;;;;;;;;;;;;;;
командир дивизиона/капитан/;1;;;;;;;;;;;;;;;;;
командир звена;1;;;;;;;;;;;;;;;;;
командир землемашины;1;;;;;;;;;;;;;;;;;
командир катера;1;;;;;;;;;;;;;;;;;
командир корабля;1;;;;;;;;;;;;;;;;;
командир миномет.расчетов;1;;;;;;;;;;;;;;;;;
командир минометного взвода;1;;;;;;;;;;;;;;;;;
командир музвзвода;1;;;;;;;;;;;;;;;;;
командир орудия;1;;;;;;;;;;;;;;;;;
командир орудия артполка;1;;;;;;;;;;;;;;;;;
командир отд-я;1;;;;;;;;;;;;;;;;;
командир отд.;1;;;;;;;;;;;;;;;;;
командир отд.артдивизиона;1;;;;;;;;;;;;;;;;;
командир отдела;1;;;;;;;;;;;;;;;;;
командир отряда;1;;;;;;;;;;;;;;;;;
командир пожарной команды;1;;;;;;;;;;;;;;;;;
командир развед.взвода;1;;;;;;;;;;;;;;;;;
командир стрелковой охраны;1;;;;;;;;;;;;;;;;;
командир техвзвода;1;;;;;;;;;;;;;;;;;
комбайнер;1;;;;;;;;;;;;;;;;;
комбайнер-слесарь;1;;;;;;;;;;;;;;;;;
комбинат;1;;;;;;;;;;;;;;;;;
комендант здания;1;;;;;;;;;;;;;;;;;
комендант общедития;1;;;;;;;;;;;;;;;;;
комендант полиции;1;;;;;;;;;;;;;;;;;
комендант уч.корпуса;1;;;;;;;;;;;;;;;;;
коммерсант;1;;;;;;;;;;;;;;;;;
коммерческий ревизор;1;;;;;;;;;;;;;;;;;
"коммуна""красная звезда""";1;;;;;;;;;;;;;;;;;
коммунар;1;;;;;;;;;;;;;;;;;
комплектовщик;1;;;;;;;;;;;;;;;;;
композитор. до ареста явл.депутатом верх.совета бсср . заслуженный деятель искусств бсср;1;;;;;;;;;;;;;;;;;
кондуктор ж.д.транспорта;1;;;;;;;;;;;;;;;;;
кондуктор товарн.поезда;1;;;;;;;;;;;;;;;;;
кондуктор трамвая;1;;;;;;;;;;;;;;;;;
кондуктор-раздатчик;1;;;;;;;;;;;;;;;;;
коневод;1;;;;;;;;;;;;;;;;;
конопатчик;1;;;;;;;;;;;;;;;;;
консульант;1;;;;;;;;;;;;;;;;;
консультант по внешн.торг.;1;;;;;;;;;;;;;;;;;
консультант по дет.лит-ре;1;;;;;;;;;;;;;;;;;
консультант по плодоовошам;1;;;;;;;;;;;;;;;;;
консультант-инспектор;1;;;;;;;;;;;;;;;;;
"контора ""заготсено""";1;;;;;;;;;;;;;;;;;
конторолер опкпп;1;;;;;;;;;;;;;;;;;
конторщик по движению;1;;;;;;;;;;;;;;;;;
контролер опкпп;1;;;;;;;;;;;;;;;;;
контролер отк;1;;;;;;;;;;;;;;;;;
контролер поездов;1;;;;;;;;;;;;;;;;;
контролер почты;1;;;;;;;;;;;;;;;;;
контролер эл.сети;1;;;;;;;;;;;;;;;;;
контролер-ревизор;1;;;;;;;;;;;;;;;;;
контрольный мастер;1;;;;;;;;;;;;;;;;;
концерез;1;;;;;;;;;;;;;;;;;
концертмейстер;1;;;;;;;;;;;;;;;;;
конюх колхоза;1;;;;;;;;;;;;;;;;;
конюх лесосклада;1;;;;;;;;;;;;;;;;;
конюх-фуражор;1;;;;;;;;;;;;;;;;;
коолхозник;1;;;;;;;;;;;;;;;;;
кооператив;1;;;;;;;;;;;;;;;;;
копировщица;1;;;;;;;;;;;;;;;;;
кордовщица;1;;;;;;;;;;;;;;;;;
корзиночник;1;;;;;;;;;;;;;;;;;
корреспондент-организатор;1;;;;;;;;;;;;;;;;;
корчевщик;1;;;;;;;;;;;;;;;;;
корщик дерева;1;;;;;;;;;;;;;;;;;
костелянша;1;;;;;;;;;;;;;;;;;
котельный мастер;1;;;;;;;;;;;;;;;;;
котролер;1;;;;;;;;;;;;;;;;;
кпзб;1;;;;;;;;;;;;;;;;;
кр-ц писарь;1;;;;;;;;;;;;;;;;;
крамник;1;;;;;;;;;;;;;;;;;
красноариеец;1;;;;;;;;;;;;;;;;;
красноарсеец;1;;;;;;;;;;;;;;;;;
красногвардеец;1;;;;;;;;;;;;;;;;;
краснофлотец;1;;;;;;;;;;;;;;;;;
кредит.инспектор;1;;;;;;;;;;;;;;;;;
кредитн.инспектор;1;;;;;;;;;;;;;;;;;
кредитный инспектор;1;;;;;;;;;;;;;;;;;
кредседатель;1;;;;;;;;;;;;;;;;;
крестьяни;1;;;;;;;;;;;;;;;;;
кричевский цементный завод;1;;;;;;;;;;;;;;;;;
кровельник-истопник;1;;;;;;;;;;;;;;;;;
кровельщик-маляр;1;;;;;;;;;;;;;;;;;
крошильщик;1;;;;;;;;;;;;;;;;;
крсноармеец;1;;;;;;;;;;;;;;;;;
круглянское почтовое отделение;1;;;;;;;;;;;;;;;;;
крупный промышленник;1;;;;;;;;;;;;;;;;;
крустьянин;1;;;;;;;;;;;;;;;;;
ксендз-настоятель;1;;;;;;;;;;;;;;;;;
кузнец по найму;1;;;;;;;;;;;;;;;;;
кузнец пч-12;1;;;;;;;;;;;;;;;;;
кузнец-кустарь;1;;;;;;;;;;;;;;;;;
кузнец-частник;1;;;;;;;;;;;;;;;;;
кузнец-шофер;1;;;;;;;;;;;;;;;;;
кулинар;1;;;;;;;;;;;;;;;;;
культ.работник;1;;;;;;;;;;;;;;;;;
культнаглядчик;1;;;;;;;;;;;;;;;;;
культнадзиратель;1;;;;;;;;;;;;;;;;;
культпоглядник;1;;;;;;;;;;;;;;;;;
культпоглядчик;1;;;;;;;;;;;;;;;;;
культтехник;1;;;;;;;;;;;;;;;;;
курорез;1;;;;;;;;;;;;;;;;;
курортное управление;1;;;;;;;;;;;;;;;;;
курсантка;1;;;;;;;;;;;;;;;;;
курсы по подготовке в вуз;1;;;;;;;;;;;;;;;;;
кустарь по мебели;1;;;;;;;;;;;;;;;;;
кустарь-валяльщик валенок;1;;;;;;;;;;;;;;;;;
кустарь-заготовщик;1;;;;;;;;;;;;;;;;;
кустарь-игрушечник;1;;;;;;;;;;;;;;;;;
кустарь-колбасник;1;;;;;;;;;;;;;;;;;
кустарь-моляр;1;;;;;;;;;;;;;;;;;
кустарь-мыловар;1;;;;;;;;;;;;;;;;;
кустарь-плотник;1;;;;;;;;;;;;;;;;;
кустарь-портниха;1;;;;;;;;;;;;;;;;;
кустарь-портной;1;;;;;;;;;;;;;;;;;
кустарь-слесарь;1;;;;;;;;;;;;;;;;;
кустарь-стекольщик;1;;;;;;;;;;;;;;;;;
кустарь-шапочник;1;;;;;;;;;;;;;;;;;
кучер-конюх;1;;;;;;;;;;;;;;;;;
кэч воен.гарнизона;1;;;;;;;;;;;;;;;;;
лаборант по качеству;1;;;;;;;;;;;;;;;;;
лаборант-чертежник;1;;;;;;;;;;;;;;;;;
лагерь №363;1;;;;;;;;;;;;;;;;;
лакеровщик;1;;;;;;;;;;;;;;;;;
лапировщик;1;;;;;;;;;;;;;;;;;
легионер;1;;;;;;;;;;;;;;;;;
лейтенант ркка;1;;;;;;;;;;;;;;;;;
лекарский помощник;1;;;;;;;;;;;;;;;;;
лекпом б-на;1;;;;;;;;;;;;;;;;;
лепельский райкомхоз;1;;;;;;;;;;;;;;;;;
лесник зеленхоза;1;;;;;;;;;;;;;;;;;
лесник-бракер;1;;;;;;;;;;;;;;;;;
лесник-объездчик;1;;;;;;;;;;;;;;;;;
лесничество м.краснополье;1;;;;;;;;;;;;;;;;;
лесничиц;1;;;;;;;;;;;;;;;;;
лесной инспектор;1;;;;;;;;;;;;;;;;;
лесной техник;1;;;;;;;;;;;;;;;;;
леснчий;1;;;;;;;;;;;;;;;;;
лесовод-инженер;1;;;;;;;;;;;;;;;;;
лесозавод(льнозавод);1;;;;;;;;;;;;;;;;;
лесозаготовитель;1;;;;;;;;;;;;;;;;;
лесопилка уралмедстрой;1;;;;;;;;;;;;;;;;;
лесопильщик;1;;;;;;;;;;;;;;;;;
лесоплавщик;1;;;;;;;;;;;;;;;;;
лесопультнаглядчик;1;;;;;;;;;;;;;;;;;
лесоустроитель;1;;;;;;;;;;;;;;;;;
леспромхоз краснопольского р-на;1;;;;;;;;;;;;;;;;;
лесхоз;1;;;;;;;;;;;;;;;;;
лин.надсмотрщик;1;;;;;;;;;;;;;;;;;
линейный механик;1;;;;;;;;;;;;;;;;;
линейный надсмотрщик р/узла;1;;;;;;;;;;;;;;;;;
лиозненская мтс;1;;;;;;;;;;;;;;;;;
лит.переводчик;1;;;;;;;;;;;;;;;;;
литератор-драматург;1;;;;;;;;;;;;;;;;;
литограф;1;;;;;;;;;;;;;;;;;
личное сельское хозяйство;1;;;;;;;;;;;;;;;;;
лоточница;1;;;;;;;;;;;;;;;;;
лубщик скота;1;;;;;;;;;;;;;;;;;
луговой сторож;1;;;;;;;;;;;;;;;;;
льновод;1;;;;;;;;;;;;;;;;;
льнотрепальщик;1;;;;;;;;;;;;;;;;;
магистр фармации;1;;;;;;;;;;;;;;;;;
майор;1;;;;;;;;;;;;;;;;;
майор /командир/;1;;;;;;;;;;;;;;;;;
малер;1;;;;;;;;;;;;;;;;;
маляр по дор.знак.;1;;;;;;;;;;;;;;;;;
маляр-кустарь;1;;;;;;;;;;;;;;;;;
маляр-лакировщик;1;;;;;;;;;;;;;;;;;
маляр-столяр;1;;;;;;;;;;;;;;;;;
мантер;1;;;;;;;;;;;;;;;;;
маркер;1;;;;;;;;;;;;;;;;;
маркерант;1;;;;;;;;;;;;;;;;;
маслодел;1;;;;;;;;;;;;;;;;;
маслозавод г.могилева;1;;;;;;;;;;;;;;;;;
мастер бурения колодцев;1;;;;;;;;;;;;;;;;;
мастер лесозаготовок;1;;;;;;;;;;;;;;;;;
мастер лесокультуры;1;;;;;;;;;;;;;;;;;
мастер мостовых работ;1;;;;;;;;;;;;;;;;;
мастер обточки;1;;;;;;;;;;;;;;;;;
мастер отк;1;;;;;;;;;;;;;;;;;
мастер переплетного цеха;1;;;;;;;;;;;;;;;;;
мастер по виноделию;1;;;;;;;;;;;;;;;;;
мастер по винтел.;1;;;;;;;;;;;;;;;;;
мастер по выпечке хлеба;1;;;;;;;;;;;;;;;;;
мастер по выработке колбас;1;;;;;;;;;;;;;;;;;
мастер по лесозаготовкам;1;;;;;;;;;;;;;;;;;
мастер по лесоразраб.;1;;;;;;;;;;;;;;;;;
мастер по отделке обуви;1;;;;;;;;;;;;;;;;;
мастер по рем. пиш.машинок;1;;;;;;;;;;;;;;;;;
мастер по рем.киноаппар.;1;;;;;;;;;;;;;;;;;
мастер по ремонту вагонов;1;;;;;;;;;;;;;;;;;
мастер по ремонту гармоний;1;;;;;;;;;;;;;;;;;
мастер по ремонту дорог;1;;;;;;;;;;;;;;;;;
мастер по ремонту обуви;1;;;;;;;;;;;;;;;;;
мастер поргузки;1;;;;;;;;;;;;;;;;;
мастер пресса;1;;;;;;;;;;;;;;;;;
мастер пути;1;;;;;;;;;;;;;;;;;
мастер связи;1;;;;;;;;;;;;;;;;;
мастер теплофикации;1;;;;;;;;;;;;;;;;;
мастер утильцеха;1;;;;;;;;;;;;;;;;;
мастер участка;1;;;;;;;;;;;;;;;;;
мастер хлебовыпечки;1;;;;;;;;;;;;;;;;;
мастер-винокур;1;;;;;;;;;;;;;;;;;
мастер-д;1;;;;;;;;;;;;;;;;;
мастер-закройщик;1;;;;;;;;;;;;;;;;;
мастер-кабельщик;1;;;;;;;;;;;;;;;;;
мастер-кожевенник;1;;;;;;;;;;;;;;;;;
мастер-колбасник;1;;;;;;;;;;;;;;;;;
мастер-колесник;1;;;;;;;;;;;;;;;;;
мастер-кондитер;1;;;;;;;;;;;;;;;;;
мастер-лесоразработчик;1;;;;;;;;;;;;;;;;;
мастер-механик;1;;;;;;;;;;;;;;;;;
мастер-печник;1;;;;;;;;;;;;;;;;;
мастер-подсочник;1;;;;;;;;;;;;;;;;;
мастер-портной;1;;;;;;;;;;;;;;;;;
мастер-приемщик;1;;;;;;;;;;;;;;;;;
мастер-распиловщик;1;;;;;;;;;;;;;;;;;
мастер-слесарь;1;;;;;;;;;;;;;;;;;
мастер-стеклодуы;1;;;;;;;;;;;;;;;;;
мастер-строитель;1;;;;;;;;;;;;;;;;;
мастер-хлебопек;1;;;;;;;;;;;;;;;;;
мастнр;1;;;;;;;;;;;;;;;;;
мастовщик;1;;;;;;;;;;;;;;;;;
матрос-спасатель;1;;;;;;;;;;;;;;;;;
мачтер кабельщик;1;;;;;;;;;;;;;;;;;
машиист;1;;;;;;;;;;;;;;;;;
машинист двс;1;;;;;;;;;;;;;;;;;
машинист ж.д.;1;;;;;;;;;;;;;;;;;
машинист компрессора;1;;;;;;;;;;;;;;;;;
машинист на кране;1;;;;;;;;;;;;;;;;;
машинист нефтедвигателей;1;;;;;;;;;;;;;;;;;
машинист пар.машины;1;;;;;;;;;;;;;;;;;
машинист товарных поездов;1;;;;;;;;;;;;;;;;;
машинист турбины;1;;;;;;;;;;;;;;;;;
машинист-механик;1;;;;;;;;;;;;;;;;;
машинистка-чертежница;1;;;;;;;;;;;;;;;;;
машинистн;1;;;;;;;;;;;;;;;;;
мед. фельдшер;1;;;;;;;;;;;;;;;;;
мед.работник;1;;;;;;;;;;;;;;;;;
мед.шельдшер;1;;;;;;;;;;;;;;;;;
мединститут;1;;;;;;;;;;;;;;;;;
медработник;1;;;;;;;;;;;;;;;;;
медсестра-акушерка;1;;;;;;;;;;;;;;;;;
медшельдшер;1;;;;;;;;;;;;;;;;;
мелкая торговля;1;;;;;;;;;;;;;;;;;
мелкий торгаш;1;;;;;;;;;;;;;;;;;
мельзавод №2;1;;;;;;;;;;;;;;;;;
мельний;1;;;;;;;;;;;;;;;;;
мельник-крупчатник;1;;;;;;;;;;;;;;;;;
ментер;1;;;;;;;;;;;;;;;;;
мерщик;1;;;;;;;;;;;;;;;;;
металлист-кузнец;1;;;;;;;;;;;;;;;;;
метальщица;1;;;;;;;;;;;;;;;;;
методист физ-ры и спорта;1;;;;;;;;;;;;;;;;;
метролог;1;;;;;;;;;;;;;;;;;
мехакник;1;;;;;;;;;;;;;;;;;
механизатор;1;;;;;;;;;;;;;;;;;
механик газогенерат.машин;1;;;;;;;;;;;;;;;;;
механик мельницы;1;;;;;;;;;;;;;;;;;
механик связи;1;;;;;;;;;;;;;;;;;
механик телеграфа;1;;;;;;;;;;;;;;;;;
механик-водитель;1;;;;;;;;;;;;;;;;;
механик-инструктор;1;;;;;;;;;;;;;;;;;
механик-локомобилист;1;;;;;;;;;;;;;;;;;
механик-таркторист;1;;;;;;;;;;;;;;;;;
механик-швейник;1;;;;;;;;;;;;;;;;;
механик-электрик;1;;;;;;;;;;;;;;;;;
механик-энергетик;1;;;;;;;;;;;;;;;;;
механический завод;1;;;;;;;;;;;;;;;;;
